location,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel
20151216T0000,7.6650286,12.855029,10.092528,82.0,97.0,92.291664,4.8,94.625,0.26063997,5.956885,9.802651,8.606132,203.50797,5.13,12.11,8.359166,6.279999,8.910004,7.522924,0.3,0.324,0.3086667,0.2872343,2.4295902,0.9197543
20151217T0000,4.5350285,14.945029,9.372529,74.0,96.0,87.541664,0.0,22.4125,0.46944,4.057684,6.9723544,5.9564557,163.81418,2.28,15.37,7.175834,4.7400208,11.5,7.563338,0.293,0.3,0.29608342,0.3210659,4.0259085,1.5303005
20151218T0000,3.1650288,13.645029,8.3196125,70.0,93.0,87.625,0.2,90.041664,0.35711998,4.743117,7.7256002,5.7795734,166.2184,0.71,14.06,6.7062497,2.899994,8.910004,6.13834,0.291,0.302,0.29525,0.48470974,4.2661486,1.3505344
20151219T0000,6.025029,14.835029,9.874612,60.0,93.0,81.75,0.0,46.47916,0.49967998,3.2518265,6.2191706,4.7573733,153.87375,1.43,15.02,7.147917,4.110016,9.720001,7.0858407,0.292,0.295,0.29316658,0.6734562,5.8589115,2.2672591
20151220T0000,1.3050288,15.295029,8.107945,62.0,93.0,81.75,0.0,32.454166,0.42623997,4.5288,6.66,5.974176,159.13065,-1.02,14.59,5.210833,1.9200134,10.27002,5.3537583,0.29,0.294,0.2917916,0.42382526,6.0195312,2.2026274
20151221T0000,6.7050285,12.425029,8.414196,84.0,97.0,91.208336,0.8,82.708336,0.3744,6.1272,12.947149,9.682936,213.72794,4.38,13.03,6.80875,5.3200073,9.089996,6.7408357,0.292,0.307,0.29754168,0.27289772,2.098876,0.9246569
20151222T0000,3.4050288,13.825029,8.676279,66.0,97.0,85.291664,0.0,30.733335,0.45936,6.415762,8.787163,7.6130486,184.50285,0.25,13.36,6.3508334,3.630005,9.440002,6.560425,0.296,0.299,0.29729164,0.262105,4.879715,1.7077494
20151223T0000,-0.034971237,12.625029,6.2304454,70.0,94.0,87.791664,0.0,51.791668,0.3311999,3.767465,9.755479,6.5673194,191.09789,-1.89,13.01,4.5729165,2.619995,7.980011,5.1441674,0.295,0.296,0.29591668,0.33058357,3.988017,1.2120504
20151224T0000,3.2550287,13.685029,7.9312787,57.0,97.0,84.75,0.0,31.208334,0.49248004,3.9603205,9.62733,6.8438506,174.37224,1.08,13.13,5.8779163,4.2700195,9.929993,6.5845885,0.293,0.295,0.29437503,0.23393536,6.130928,1.781305
20151225T0000,0.9350288,13.4550295,6.488363,63.0,95.0,80.416664,0.0,7.012501,0.4176,5.433515,7.2468624,6.5110474,176.93527,-1.07,13.0,3.6929169,2.369995,9.209991,4.6700006,0.291,0.295,0.2936251,0.32476616,5.1824503,2.0422723
20151226T0000,2.0150287,13.255029,6.6637797,59.0,84.0,75.625,0.0,1.7000002,0.39888,3.6234317,6.3154216,5.2859154,163.85255,-1.43,12.69,3.07,2.4200134,8.779999,4.2550073,0.292,0.295,0.29366675,1.0680923,5.682396,2.419815
20151227T0000,1.4250288,13.075029,6.4058614,51.0,90.0,72.791664,0.0,17.5625,0.43776003,3.7296,5.9568853,5.1741176,155.80167,-1.53,12.3,2.6375,2.4599915,7.970001,4.0054193,0.293,0.295,0.2939584,0.74363756,6.415001,2.6702795
20151228T0000,1.8250288,11.875029,5.7712784,54.0,95.0,76.291664,0.0,2.4875,0.41328,4.161301,5.842608,5.2781453,129.58813,-1.92,11.26,1.9795833,2.649994,7.399994,3.9479218,0.294,0.296,0.29454175,0.37713432,5.5397058,2.1770406
20151229T0000,0.6250288,12.385029,6.5550284,56.0,90.0,76.291664,0.0,49.441666,0.40031996,0.5956885,6.415762,3.7959347,203.40166,-1.97,11.82,4.0370836,2.230011,6.0899963,4.1779237,0.294,0.297,0.2952917,0.98486996,5.650297,2.232566
20151230T0000,1.1050287,9.715029,6.8812804,72.0,95.0,86.208336,0.0,52.154163,0.39744002,0.79920006,6.4046907,4.3001747,121.322716,-1.29,10.83,4.977083,3.5700073,8.330017,5.967088,0.293,0.295,0.2941667,0.29835892,3.0615816,1.3148991
20151231T0000,0.8150288,9.145029,6.370028,62.0,97.0,87.333336,0.6,93.82916,0.30239996,2.1477854,8.223954,4.989699,179.22786,-1.22,8.7,4.9762497,2.649994,6.6900024,4.56125,0.293,0.299,0.2962499,0.29122162,3.9534388,1.1269264
20160101T0000,4.2450285,8.295029,6.437529,79.0,97.0,91.75,0.0,99.583336,0.30095997,0.0,7.2125063,3.6675205,103.676865,1.55,9.72,5.57,3.8099976,7.5400085,5.9595885,0.294,0.298,0.29612502,0.28743362,2.0753431,0.740081
20160102T0000,4.555029,7.9150286,6.0262794,86.0,97.0,92.958336,7.8,98.75,0.28943998,5.0264254,13.583788,7.680359,189.90097,3.18,6.88,4.6491666,3.8000183,5.779999,4.618757,0.296,0.326,0.312,0.254529,1.2691069,0.60887605
20160103T0000,5.0250287,8.425029,6.3921113,69.0,91.0,83.75,2.1,92.958336,0.65376,5.117377,12.622413,9.091033,203.0133,3.53,9.79,5.32375,4.480011,7.0,5.444172,0.302,0.316,0.3056667,0.7471814,3.1038418,1.4498415
20160104T0000,3.055029,7.935029,5.2271123,74.0,94.0,88.041664,9.800001,94.0,0.91295993,7.766828,25.380806,14.344413,212.80867,-0.08,7.98,3.9204166,3.2099915,5.700012,4.429174,0.314,0.338,0.3247917,0.4122038,2.5169811,1.0136563
20160105T0000,1.1250288,7.5350285,3.945446,79.0,96.0,90.708336,4.3,63.041668,0.52847993,6.9264,14.9112625,10.426438,196.35992,-1.46,6.31,2.2933333,2.5,5.51001,3.4566727,0.31,0.341,0.32045832,0.23903465,1.977591,0.74649435
20160106T0000,0.005028844,7.8650284,4.265445,71.0,100.0,89.125,1.2,81.375,0.5817599,4.743117,9.697106,7.2940164,188.79741,-2.74,7.76,3.154167,1.7099915,5.8099976,3.6412518,0.306,0.324,0.31350002,-4.7683716e-07,2.5160785,0.90229654
20160107T0000,2.1350288,5.6950293,4.027529,86.0,100.0,94.666664,9.3,100.0,0.22032002,6.823169,26.911673,12.601825,202.86232,1.16,3.59,2.5700004,1.8900146,4.369995,2.9929237,0.312,0.345,0.32408333,0.0,1.0485091,0.38851765
20160108T0000,5.095029,9.125029,6.8004456,73.0,98.0,91.375,5.9000006,100.0,0.49824002,4.3692846,22.27907,7.6341777,190.2718,3.53,9.94,5.7666664,3.5599976,7.130005,5.298754,0.317,0.336,0.321875,0.16166687,2.8360019,0.82689434
20160109T0000,6.605029,11.105029,8.535028,90.0,98.0,95.0,9.200004,100.0,0.18,4.161301,6.1503215,5.081701,157.87904,5.2,10.66,7.2587504,5.4299927,8.420013,6.8066697,0.318,0.348,0.33166668,0.22122288,1.2010565,0.5167189
20160110T0000,7.2950287,9.965029,8.204611,76.0,96.0,90.791664,12.4,96.291664,0.53567994,6.579594,19.33007,11.074794,206.22197,5.79,9.32,6.7704167,6.200012,7.5,6.6304207,0.316,0.344,0.3290417,0.37408924,2.669114,0.9341337
20160111T0000,5.645029,9.055029,7.1912785,75.0,97.0,89.666664,15.700002,100.0,1.1102399,5.0264254,29.589594,15.884101,218.85829,3.89,8.08,5.707083,4.8000183,6.4299927,5.801674,0.34,0.358,0.34745833,0.26375484,2.5411487,0.97436744
20160112T0000,3.4850287,6.265029,4.9121118,80.0,93.0,88.416664,9.200003,97.666664,1.2369599,15.487902,30.198532,23.345552,240.45154,1.94,5.1,3.4200003,3.350006,4.6900024,4.102922,0.332,0.353,0.34091666,0.49593163,1.6885672,0.92236
20160113T0000,-0.8249712,3.9150288,2.1704454,86.0,100.0,92.75,4.0,95.083336,0.62496,9.460013,45.17974,29.930305,243.29836,-1.21,3.66,1.0495833,1.8999939,3.4100037,2.6175067,0.322,0.334,0.32883334,0.0,0.97219896,0.48986515
20160114T0000,-2.5749714,5.225029,1.0637788,54.0,96.0,88.416664,2.1,66.125,0.47952,7.947476,30.074894,12.570024,209.99806,-3.87,6.05,0.3475001,2.0,2.5700073,2.3612583,0.321,0.335,0.32641664,0.18318367,3.6870666,0.78509426
20160115T0000,-0.52497125,3.0450287,1.2179452,70.0,97.0,88.458336,10.6,88.583336,0.90576005,14.652,43.93581,35.923775,257.11462,-1.58,3.48,0.20458336,1.1400146,2.5100098,1.6466751,0.317,0.331,0.32266667,0.17034054,2.059546,0.72283727
20160116T0000,0.6350288,2.035029,1.0496122,80.0,96.0,90.5,2.4,98.916664,0.29232,5.7384315,16.87597,10.223817,277.7881,-0.45,5.1,0.7195833,1.1700134,2.7400208,1.6900063,0.315,0.322,0.31833336,0.2306385,1.2767429,0.5733082
20160117T0000,-4.7549715,0.8650288,-0.5678879,77.0,97.0,87.416664,4.9,66.458336,0.55728,0.3767465,17.64083,11.401401,305.05945,-10.04,0.4,-2.5758333,0.9500122,1.4599915,1.0741743,0.315,0.325,0.31824997,0.15412712,1.3040271,0.6704688
20160118T0000,-7.9149714,-1.3249712,-4.0908046,73.0,97.0,89.125,0.0,96.833336,0.44640005,5.0545845,7.2713056,6.3555837,114.39373,-8.25,1.28,-3.7758331,0.79000854,0.9500122,0.8758405,0.316,0.334,0.32520843,0.110144615,1.3473635,0.48469186
20160119T0000,-1.3949711,2.6750288,1.0200287,89.0,97.0,93.791664,2.9000003,100.0,0.21168,1.0656,7.1730385,5.050622,165.64474,-2.07,2.87,0.18375002,-0.16998291,1.3200073,0.651254,0.318,0.352,0.32929167,0.19401789,0.688622,0.3677846
20160120T0000,0.8150288,4.895029,2.4412787,81.0,96.0,91.208336,1.3000001,100.0,0.13104,0.0,2.5132127,1.2803018,358.6831,0.21,5.87,1.7179165,1.1300049,2.7400208,1.7625071,0.319,0.33,0.3224167,0.2549796,1.4878831,0.6046502
20160121T0000,-2.3849711,1.7250288,-0.20163786,67.0,98.0,88.833336,0.0,61.166668,0.28655997,2.2761226,5.8182635,4.0667863,83.09967,-6.81,3.58,-1.5741667,-0.7999878,1.3800049,0.46291986,0.312,0.335,0.3243334,0.0922122,2.0038576,0.6451165
20160122T0000,-3.8249714,2.9850287,-0.10747123,74.0,98.0,90.708336,2.0,75.84167,0.33695996,5.2542295,11.7216,7.2631764,162.41173,-3.86,3.47,-0.6941669,-1.1300049,0.6000061,-0.098332725,0.317,0.342,0.32958332,0.13075256,1.7022352,0.54644066
20160123T0000,2.7550287,7.4150286,4.580029,88.0,99.0,95.333336,2.0,100.0,0.16703999,3.8142676,11.467584,6.6294956,200.04231,1.13,7.91,3.6854165,0.8000183,4.830017,2.8883388,0.321,0.338,0.3295,0.06845522,1.1207132,0.38161373
20160124T0000,0.7250288,8.605029,5.095029,67.0,97.0,90.625,0.0,98.333336,0.46656,4.976763,8.150272,6.435427,169.6576,0.2,10.02,4.2175,1.6400146,4.6700134,3.3920898,0.316,0.327,0.31995833,0.2788248,3.2122703,0.787738
20160125T0000,3.055029,11.685029,6.786695,71.0,100.0,89.666664,0.0,8.833333,0.63071996,5.619714,9.623642,6.6307197,162.12433,-1.3,11.47,4.1175,2.580017,6.130005,3.8787537,0.313,0.324,0.31745836,0.0,3.5443535,1.0427985
20160126T0000,2.035029,13.435029,6.8725286,70.0,100.0,90.541664,0.0,29.541666,0.74016,6.487264,10.248613,8.955401,192.0492,-0.35,12.87,5.5887504,1.730011,8.110016,4.6829224,0.312,0.323,0.316625,0.0,3.7135305,1.0380625
20160127T0000,2.1450288,14.975029,8.56878,66.0,97.0,86.583336,0.0,76.92083,0.80352,8.7912,11.308672,9.896646,197.3058,1.33,14.81,7.691667,2.5700073,10.230011,6.4254227,0.312,0.318,0.3149167,0.26263762,5.2749376,1.7018065
20160128T0000,5.735029,11.585029,8.769612,75.0,98.0,89.75,6.5000005,97.041664,0.41472,1.332,13.107855,7.154911,222.54503,3.94,11.51,7.4366665,5.0899963,7.649994,6.6383386,0.31,0.339,0.319625,0.2069416,3.0309858,1.0883797
20160129T0000,3.9150288,10.625029,7.800445,75.0,98.0,91.833336,1.1,63.30833,0.50976,4.00487,11.566178,7.0714784,235.6565,0.62,11.05,6.3708324,3.4900208,8.570007,6.397087,0.316,0.339,0.32325,0.19388008,2.907197,0.8476141
20160130T0000,5.4950285,11.345029,7.8887787,57.0,97.0,83.708336,6.2,97.5,1.4256002,8.499788,36.949017,22.593536,227.96198,3.88,11.02,6.5279164,3.649994,8.220001,5.8500047,0.309,0.338,0.31620833,0.24507093,5.2483788,1.7665834
20160131T0000,6.855029,10.505029,8.454195,92.0,96.0,94.041664,26.900002,100.0,0.35568002,9.049762,26.092243,15.722266,234.38455,5.26,8.5,6.9033337,5.369995,7.4100037,6.2620926,0.347,0.365,0.35666665,0.35934162,0.91165066,0.60698104
20160201T0000,8.775029,12.415029,10.181695,77.0,93.0,88.583336,1.4000001,97.0,1.05408,13.159188,27.053703,19.642052,239.00836,6.77,11.77,8.678333,7.230011,9.850006,8.145423,0.324,0.348,0.33287498,0.72627926,3.015132,1.3246927
20160202T0000,8.695029,12.115029,10.119613,73.0,95.0,85.458336,0.6,92.083336,1.10736,12.831524,29.67701,20.185644,239.19907,6.84,12.02,8.776666,6.9900208,9.630005,8.056675,0.319,0.324,0.3215834,0.52196884,3.469533,1.6981697
20160203T0000,1.6550288,9.225029,5.335028,77.0,95.0,87.875,7.5999994,89.625,1.15776,10.951599,27.649187,17.286695,273.12634,-0.37,7.64,4.1708326,2.619995,7.76001,5.332508,0.324,0.347,0.33320835,0.32429838,1.8462834,0.9829678
20160204T0000,2.2950287,5.305029,3.3237789,76.0,95.0,90.416664,8.700001,100.0,0.69984,11.191971,31.095854,20.069427,243.95358,1.08,4.56,2.2241666,2.1600037,4.110016,2.850422,0.326,0.344,0.33279166,0.32570457,1.9345541,0.69645596
20160205T0000,3.6550288,11.055029,6.8883615,76.0,100.0,89.833336,0.70000005,70.17083,0.80784005,3.2408962,10.37593,7.2201247,191.66878,1.66,12.42,5.645834,2.7000122,9.339996,5.2866707,0.322,0.341,0.32858333,0.0,2.8728561,1.0461202
20160206T0000,0.8450288,14.745029,6.8933625,54.0,97.0,82.625,0.0,61.087498,0.9576,6.66,10.393015,8.414954,152.07848,-0.32,15.2,5.7125,2.3099976,10.330017,5.638756,0.318,0.322,0.31995842,0.22420263,7.0304604,2.0950942
20160207T0000,1.0450288,6.7950287,4.1954455,78.0,97.0,90.625,5.3999996,96.041664,0.44064,5.2474713,14.748553,10.098617,205.28389,-0.29,5.96,2.9083335,1.7600098,5.399994,3.7054214,0.317,0.343,0.32541668,0.20877695,1.808588,0.7384186
20160208T0000,1.8350288,10.925029,6.7450294,68.0,97.0,82.541664,1.2,98.25,1.54224,14.9112625,46.197937,30.448347,221.7787,-0.26,10.32,5.0225,1.9200134,7.2400208,4.787506,0.319,0.325,0.32225,0.18876076,3.5598326,1.6879148
20160209T0000,3.4450288,12.405029,8.361279,66.0,91.0,81.833336,11.099999,98.625,2.4148798,23.529318,36.206886,31.134377,223.87845,1.99,12.02,6.691667,4.9200134,8.890015,6.8191733,0.321,0.356,0.33420837,0.7759614,4.415844,1.9158992
20160210T0000,0.6850288,5.2350287,2.6012788,70.0,97.0,86.125,1.6000001,89.875,1.2873601,20.19375,44.472847,32.926468,247.21544,-1.6,5.65,1.5545835,2.149994,4.4400024,3.1683376,0.322,0.343,0.33225,0.1736126,2.4062943,0.96852785
20160211T0000,-0.24497116,6.9050283,3.4666955,58.0,100.0,75.833336,0.0,65.791664,0.88272,1.4346079,20.69878,11.239426,230.59274,-2.65,8.81,2.0145833,1.7200012,3.6100159,2.5737584,0.315,0.325,0.31891665,0.0,3.7862306,1.8521576
20160212T0000,0.5150288,7.145029,3.221279,59.0,99.0,83.791664,4.8,81.541664,0.67968005,6.270311,12.656102,8.022736,154.83214,-2.01,9.18,2.4216666,1.4200134,4.1600037,2.4425075,0.316,0.33,0.31974998,0.05715561,3.7347646,1.291449
20160213T0000,2.3150287,8.455029,5.6462784,70.0,96.0,85.708336,5.5,100.0,1.2513599,10.925647,33.027153,18.51213,205.30823,1.15,9.66,4.45875,2.3000183,6.26001,4.277509,0.324,0.336,0.32866666,0.27401638,3.0099196,1.2799009
20160214T0000,5.3750286,7.4450293,6.2304463,82.0,94.0,87.375,3.6,100.0,0.9662399,5.2878885,25.464552,11.945449,231.06248,3.85,8.03,5.2187505,4.4299927,6.2400208,5.19001,0.322,0.35,0.33249998,0.48602486,1.6845627,1.0938828
20160215T0000,1.3050288,5.315029,3.7687798,76.0,95.0,87.625,1.3000001,100.0,0.60335994,3.3697233,9.414894,6.8254495,320.52753,0.57,5.51,3.2124999,1.980011,4.6900024,3.5516727,0.321,0.332,0.32633337,0.39767265,1.757029,0.88450503
20160216T0000,1.0950288,5.8350286,2.9600286,65.0,93.0,82.166664,0.3,100.0,0.67967993,8.541434,25.862762,16.944613,43.358643,0.17,8.05,2.809583,1.2099915,5.25,2.9358394,0.319,0.323,0.31995842,0.41739702,2.9282064,1.3050773
20160217T0000,0.8150288,6.015029,2.3904455,64.0,93.0,84.75,0.2,100.0,0.25056002,2.1477854,12.455446,6.7670817,10.459915,0.27,8.49,2.4666667,1.4599915,4.1700134,2.6995888,0.317,0.319,0.31854168,0.40895987,3.0500736,1.0539991
20160218T0000,0.5050288,9.435029,5.0583625,55.0,95.0,73.958336,0.0,94.166664,0.78191996,1.332,6.3322554,4.400676,178.65607,-0.17,13.25,4.5258336,1.1400146,6.380005,3.365424,0.314,0.318,0.31550005,0.28556824,4.7817926,2.3832579
20160219T0000,-0.62497115,4.815029,2.7666957,70.0,96.0,86.875,4.6000004,56.375,0.61919993,3.700947,19.4472,9.588859,247.54962,-2.36,7.2,1.8887501,2.6799927,4.1799927,3.4695854,0.314,0.328,0.32,0.21023655,2.295106,0.93074006
20160220T0000,-0.7149713,5.555029,3.0071125,83.0,98.0,91.125,7.4,90.625,0.3816,10.17913,23.370432,18.228308,209.49783,-2.3,4.84,1.9066668,1.2000122,3.5,2.3616753,0.317,0.339,0.32458332,0.1552968,1.2942467,0.6115462
20160221T0000,5.305029,11.505029,8.913779,85.0,100.0,93.0,0.90000004,100.0,0.77472,10.052851,31.29605,19.96023,233.68759,3.48,10.95,7.409166,3.4299927,8.839996,6.3279204,0.321,0.338,0.325875,0.0,1.850564,0.7965718
20160222T0000,3.6650288,13.775029,9.220862,66.0,97.0,84.0,0.0,74.916664,1.5062399,9.65677,26.620012,17.15343,240.57428,1.94,15.6,8.447917,4.2700195,11.369995,7.892092,0.316,0.321,0.31841666,0.21529102,4.8764915,1.9422985
20160223T0000,2.9550288,9.525029,7.6508617,80.0,93.0,87.0,13.599999,82.0,1.05984,2.9424841,25.57995,16.289232,257.71967,-1.67,9.03,6.185417,4.369995,8.220001,6.8537583,0.316,0.354,0.3339583,0.6927347,1.7106543,1.2096255
20160224T0000,1.0350288,8.145029,3.733362,55.0,95.0,81.083336,5.3,51.595837,1.13616,1.332,5.9568853,3.7635138,118.03621,-1.87,11.0,3.09375,2.9599915,4.5899963,3.9762547,0.321,0.331,0.32758334,0.2968397,4.4197288,1.562977
20160225T0000,1.8450288,4.715029,2.7483618,78.0,96.0,87.666664,6.8000007,78.25,0.54576004,3.7296,8.591142,5.495766,21.652328,0.72,7.8,2.3504167,2.2799988,4.9400024,3.205841,0.325,0.347,0.33216664,0.25204515,1.7010374,0.86224085
20160226T0000,0.6950288,5.7950287,2.556279,59.0,88.0,75.25,0.0,43.916668,1.0540801,3.2518265,10.925647,6.290488,84.143974,-3.13,8.87,1.8741665,1.5899963,3.7200012,2.5100071,0.324,0.337,0.32691664,0.7000494,3.4205775,1.7308298
20160227T0000,0.4250288,9.555029,4.244612,59.0,100.0,82.5,0.0,53.770832,1.21968,4.270717,10.290077,6.718773,72.32388,-1.27,11.61,3.6404164,1.5100098,6.110016,2.895008,0.32,0.336,0.32458335,0.0,4.224929,1.5756955
20160228T0000,0.89502877,9.755029,5.186279,64.0,95.0,83.833336,0.0,86.666664,1.11744,9.041916,16.309252,11.886571,39.151825,0.18,13.54,5.7395835,1.5200195,9.0,5.000839,0.316,0.325,0.319875,0.30828047,3.8990545,1.5069109
20160229T0000,1.2150288,4.7450285,2.0879455,83.0,96.0,90.666664,3.4999998,100.0,0.25056,4.802594,15.187138,10.967597,351.6286,0.54,3.67,1.8183335,1.7900085,5.4100037,2.9316723,0.319,0.325,0.32124996,0.24950314,1.0262985,0.5928517
20160301T0000,0.9450288,7.6950293,3.4116955,52.0,94.0,79.291664,2.1000001,94.0,1.1664001,3.8788424,19.18265,10.832513,238.2325,0.14,10.43,3.6395833,1.3500061,6.6600037,3.4579213,0.315,0.327,0.319875,0.35855198,4.542138,1.6640772
20160302T0000,2.5050287,8.275029,4.920862,80.0,96.0,91.416664,11.200001,85.25,0.7747201,15.257069,29.068134,19.866957,233.5332,0.78,7.47,3.449167,2.619995,5.5,3.7225049,0.322,0.349,0.33104166,0.28952122,1.6430159,0.68868834
20160303T0000,1.9450288,5.765029,3.273779,79.0,96.0,90.833336,8.099999,96.541664,0.75167996,8.697869,34.431618,20.5828,255.29765,0.91,6.87,2.3979166,1.8600159,3.399994,2.2712543,0.327,0.358,0.34116665,0.25369263,1.7483215,0.662438
20160304T0000,0.6650288,8.105029,3.8704453,78.0,97.0,90.541664,3.4,100.0,0.5688,6.4046903,16.125454,10.844704,165.4499,-0.46,6.94,2.9824998,1.25,4.110016,2.454174,0.324,0.341,0.33054164,0.24029064,1.8609877,0.72047615
20160305T0000,1.7250288,5.475029,3.8446121,78.0,98.0,89.333336,17.6,93.25,0.67824,3.700947,12.079411,6.824347,189.18884,-1.44,6.22,2.7708333,2.7400208,4.869995,3.757922,0.327,0.361,0.34245834,0.15772867,1.7946644,0.80563146
20160306T0000,0.40502882,5.635029,2.6146123,68.0,97.0,86.916664,6.8,72.625,1.02672,4.3935814,26.173716,16.2532,252.88254,-1.3,8.48,2.13875,2.25,5.899994,3.5650063,0.331,0.343,0.3360833,0.17247343,2.6399298,0.9507987
20160307T0000,0.09502876,5.775029,2.6933622,58.0,96.0,78.708336,2.2,85.875,0.97055995,3.9603205,14.73652,8.156991,193.78632,-1.23,9.76,2.7770834,1.9200134,3.2400208,2.2991753,0.321,0.332,0.327875,0.22546196,3.4991007,1.5720798
20160308T0000,0.9050288,5.015029,2.7783625,64.0,96.0,81.416664,5.0,73.708336,0.50255996,0.0,6.2134624,3.8070123,274.2364,-2.85,13.24,2.082083,1.6900024,4.149994,2.637923,0.319,0.341,0.3227917,0.2457304,2.8431306,1.3155354
20160309T0000,-1.2449713,8.315029,3.6829453,48.0,99.0,71.958336,0.0,45.966663,1.13616,3.3907182,10.172155,6.5309453,141.6425,-2.82,11.39,3.2362497,1.980011,5.51001,3.424174,0.315,0.325,0.31970832,0.052172184,5.107242,2.355821
20160310T0000,0.6750288,10.145029,5.7129455,56.0,93.0,76.291664,0.0,29.166666,1.42704,0.84243083,9.8604,5.1056786,38.11606,-2.43,13.13,5.11875,3.1400146,7.649994,4.814592,0.313,0.317,0.31454173,0.57828283,4.953391,2.222742
20160311T0000,3.7250288,8.525029,5.991696,62.0,95.0,82.125,0.0,86.208336,1.0425601,5.4919763,18.837322,11.743865,55.138306,2.76,10.37,5.630833,2.649994,5.899994,4.7950044,0.312,0.314,0.31299993,0.36035728,3.830905,1.6084486
20160312T0000,2.765029,8.715029,5.326696,70.0,94.0,84.375,0.70000005,100.0,0.85392,9.795408,16.413353,12.227669,50.114,1.8,10.69,4.9112506,2.9900208,6.0200195,4.3712554,0.311,0.316,0.31237498,0.40371418,3.064036,1.3419638
20160313T0000,3.035029,8.845029,5.4900284,63.0,95.0,81.291664,0.3,92.041664,1.5580798,10.37593,34.800648,24.248304,62.269936,1.82,8.96,4.6283336,2.9700012,6.2900085,4.5087547,0.311,0.316,0.31308326,0.35575724,3.8127408,1.6585528
20160314T0000,0.7950288,9.555029,4.435862,60.0,95.0,82.333336,0.0,58.041668,1.02096,5.7507854,26.794067,14.844769,72.203,-2.22,10.8,3.8270833,2.5700073,7.399994,4.4150033,0.311,0.314,0.31237507,0.2916875,4.3263907,1.5316696
20160315T0000,0.26502883,10.355029,4.000029,57.0,96.0,84.833336,1.9000001,96.875,1.2124802,2.3976,20.373941,8.399005,50.214706,-2.13,14.07,4.308334,1.6400146,6.529999,3.7650082,0.308,0.321,0.31420836,0.22795391,4.8934917,1.3671937
20160316T0000,-0.5649712,10.515029,4.344196,51.0,95.0,75.25,0.0,63.666668,1.8921598,5.068606,43.03824,25.764196,72.5071,-2.09,11.72,3.6837494,1.8399963,7.279999,3.866254,0.308,0.317,0.31104168,0.30119514,5.6559515,2.226639
20160317T0000,0.37502885,14.975029,6.700029,43.0,98.0,74.541664,0.0,32.583332,1.2240001,0.79920006,6.287266,3.801096,67.4885,-2.01,18.99,6.1670833,2.0899963,10.309998,5.443338,0.307,0.309,0.30820838,0.11659002,8.843278,2.8770874
20160318T0000,1.6150289,14.215029,7.8808627,50.0,98.0,74.833336,0.0,29.916666,1.7078398,0.2664,6.1503215,3.2923849,38.11357,-1.48,17.48,6.877499,2.880005,11.119995,6.0950074,0.303,0.309,0.30637503,0.14068604,7.381468,3.035593
20160319T0000,2.8350286,14.425029,8.2066965,54.0,99.0,78.625,0.0,7.1666665,1.8057598,1.4346079,9.185971,5.1155257,26.947006,-1.33,17.82,6.911251,3.730011,11.490021,6.5133386,0.303,0.308,0.30608332,0.067625046,6.8849907,2.6436594
20160320T0000,4.175029,11.715029,7.117529,67.0,95.0,84.958336,0.0,88.75,1.1707201,1.9210378,9.266738,5.0672703,12.003281,1.76,15.88,7.531667,4.119995,9.990021,6.3395896,0.306,0.308,0.307,0.37393665,4.0985775,1.5580721
20160321T0000,3.4950287,9.845029,6.349196,63.0,94.0,82.166664,0.0,91.0,1.0958402,7.1730394,12.426925,9.170737,23.976639,2.61,12.45,6.1533337,3.9500122,7.5599976,5.578757,0.305,0.308,0.3065833,0.42874336,4.0815315,1.7095443
20160322T0000,4.0350285,10.215029,6.732528,61.0,95.0,78.541664,0.0,92.916664,1.35648,4.295571,20.469507,10.424092,37.847824,3.02,13.96,6.717083,4.130005,7.25,5.667089,0.302,0.306,0.30391666,0.36839914,4.411357,2.0903077
20160323T0000,3.8850288,7.845029,5.5708623,77.0,94.0,86.666664,1.3000001,82.375,0.84096,5.3545737,11.532382,7.9746,10.44606,2.69,8.05,4.8025002,3.5400085,5.6600037,4.6433396,0.303,0.311,0.30558327,0.46622086,2.2006073,1.1361269
20160324T0000,3.9550288,10.655029,7.001695,57.0,95.0,76.666664,0.0,83.458336,1.2383999,3.6234312,7.743951,5.1343346,287.65012,2.62,12.7,7.091667,3.5,8.940002,6.08917,0.302,0.306,0.30412498,0.379817,5.010498,2.3290339
20160325T0000,5.4150286,9.405028,7.4612803,77.0,95.0,87.125,6.000001,100.0,1.05552,6.828368,19.66494,12.505192,225.63869,3.63,9.44,6.3279166,5.0599976,6.9400024,6.1675086,0.303,0.324,0.31266665,0.45136738,2.3362527,1.2286525
20160326T0000,4.385029,15.355029,9.420445,53.0,96.0,78.833336,0.6,51.40417,1.8388801,5.089565,8.11974,6.426582,162.02797,0.22,18.72,8.415,5.2700195,12.589996,8.014588,0.305,0.323,0.31262493,0.3403225,7.4742994,2.7292178
20160327T0000,0.25502884,11.045029,5.8604455,68.0,96.0,83.875,7.7,59.504166,1.2009599,6.9468617,19.101086,10.626976,214.50409,-1.34,12.63,4.025416,3.8600159,8.779999,5.747088,0.305,0.361,0.31858334,0.22962809,3.6961918,1.532147
