variable,Temperature,Temperature,Temperature,Relative Humidity,Relative Humidity,Relative Humidity,Precipitation Total,Cloud Cover Total,Evapotranspiration,Wind Speed,Wind Speed,Wind Speed,Wind Direction Dominant,Temperature,Temperature,Temperature,Soil Temperature,Soil Temperature,Soil Temperature,Soil Moisture,Soil Moisture,Soil Moisture,Vapor Pressure Deficit,Vapor Pressure Deficit,Vapor Pressure Deficit
unit,°C,°C,°C,%,%,%,mm,%,mm,km/h,km/h,km/h,°,°C,°C,°C,°C,°C,°C,fraction,fraction,fraction,hPa,hPa,hPa
level,2 m elevation corrected,2 m elevation corrected,2 m elevation corrected,2 m,2 m,2 m,sfc,sfc,sfc,10 m,10 m,10 m,10 m,sfc,sfc,sfc,0-10 cm down,0-10 cm down,0-10 cm down,0-10 cm down,0-10 cm down,0-10 cm down,2 m,2 m,2 m
resolution,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily
aggregation,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Summation,Mean,Summation,Minimum,Maximum,Mean,None,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Minimum,Maximum,Mean
timestamp,Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Precipitation Total,Basel Cloud Cover Total,Basel Evapotranspiration,Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Direction Dominant [10 m],Basel Temperature,Basel Temperature,Basel Temperature,Basel Soil Temperature [0-10 cm down],Basel Soil Temperature [0-10 cm down],Basel Soil Temperature [0-10 cm down],Basel Soil Moisture [0-10 cm down],Basel Soil Moisture [0-10 cm down],Basel Soil Moisture [0-10 cm down],Basel Vapor Pressure Deficit [2 m],Basel Vapor Pressure Deficit [2 m],Basel Vapor Pressure Deficit [2 m]
19961031T0000,2.035029,13.245029,7.892529,47.0,95.0,71.458336,0.6,65.27917,0.81791997,4.897704,16.094618,7.846061,224.07695,-2.55,15.49,6.080416,2.880005,9.209991,6.0375047,0.246,0.255,0.25016662,0.33114672,7.340698,3.2808492
19961101T0000,8.565029,12.035029,10.28753,88.0,95.0,92.333336,2.9,100.0,0.5212801,5.701209,11.467584,8.584762,224.09903,6.95,11.29,9.032916,7.8000183,10.119995,8.81459,0.257,0.268,0.2638333,0.51067257,1.5338173,0.8905118
19961102T0000,7.5450287,15.515029,11.184194,69.0,94.0,84.083336,0.0,58.741673,0.81215996,5.485512,7.780522,6.7027416,207.75395,3.6,18.23,9.707083,7.25,13.5,9.907506,0.25,0.257,0.25337493,0.6302233,4.981309,2.1003284
19961103T0000,4.365029,18.935028,11.321279,55.0,92.0,76.333336,0.0,38.229168,0.9316799,5.5943995,9.041916,6.79983,197.90588,1.17,19.62,8.651668,4.2900085,13.679993,8.650417,0.246,0.253,0.2500833,0.6185589,9.0002575,3.5897048
19961104T0000,3.0050287,20.565027,10.818362,41.0,97.0,73.25,0.0,28.208334,1.04832,6.179102,12.509458,8.470692,182.28746,-0.19,20.13,8.369584,3.7000122,13.670013,8.527091,0.245,0.25,0.24825005,0.25937748,12.949499,4.3216844
19961105T0000,5.465029,11.555029,9.436694,70.0,98.0,83.208336,5.5000005,95.666664,1.23264,10.345105,25.279942,17.697096,236.20595,3.35,12.43,8.182917,6.8200073,10.160004,8.42292,0.247,0.283,0.26562503,0.16303682,3.6764145,1.8655332
19961106T0000,4.7050285,13.945029,9.835863,44.0,92.0,69.083336,0.3,64.0875,1.20816,9.320193,19.999527,14.463273,221.77328,1.75,14.22,8.725833,6.0899963,10.950012,8.821673,0.254,0.265,0.25862503,0.6278043,8.122114,3.699318
19961107T0000,8.545029,13.155029,10.882529,83.0,94.0,89.583336,18.000002,99.208336,0.88271993,11.913771,27.137518,16.46732,236.28671,6.75,12.41,9.334583,8.580017,10.470001,9.474587,0.255,0.316,0.2877917,0.6533861,1.9108849,1.218234
19961108T0000,2.9850287,9.845029,7.4416966,67.0,100.0,83.208336,0.0,69.541664,0.9576,9.686122,19.592628,12.616038,243.2011,0.08,12.46,6.2975006,4.730011,8.880005,7.521257,0.266,0.283,0.2719167,0.0,3.6402845,1.6866769
19961109T0000,1.1450288,11.365029,6.6650295,57.0,97.0,78.0,0.0,81.666664,0.53279996,4.212154,12.591451,8.828624,200.20053,0.79,14.55,5.902083,3.1600037,9.880005,6.2591743,0.259,0.266,0.2635416,0.19897461,5.2554207,2.335679
19961110T0000,3.5050287,11.675029,8.022112,53.0,100.0,82.916664,4.7,98.833336,0.53999996,4.897704,10.656,6.716039,151.19797,0.53,13.07,6.3933334,3.369995,8.820007,6.4220886,0.26,0.282,0.26608336,0.0,5.8647594,1.8497353
19961111T0000,7.6150284,15.965029,11.432945,52.0,98.0,77.125,3.5,96.083336,1.2067199,2.9784427,8.228268,5.3503156,110.84889,5.63,16.73,10.245416,7.029999,12.690002,9.503338,0.269,0.301,0.2803333,0.19846916,7.941038,3.2299874
19961112T0000,8.635029,12.9550295,10.860863,75.0,98.0,89.625,14.1,100.0,0.46223995,2.1477854,8.262695,3.9953573,74.70531,7.12,13.73,9.424583,7.950012,10.910004,9.400422,0.27,0.33,0.294875,0.20426941,3.3677206,1.3077418
19961113T0000,7.565029,11.005029,9.865445,92.0,98.0,96.166664,25.300003,100.0,0.046079997,2.1312,5.4919763,3.489912,279.42377,6.27,10.0,8.493333,6.850006,9.540009,8.723754,0.269,0.34,0.30966666,0.21705627,0.9265442,0.4245689
19961114T0000,4.055029,7.385029,5.463779,81.0,97.0,87.583336,1.8000002,100.0,0.97343993,4.802594,21.052341,12.678803,34.82074,2.63,7.34,4.7550006,4.200012,6.7900085,5.7945924,0.293,0.316,0.30425006,0.27959824,1.6786122,1.0052589
19961115T0000,2.8350286,6.8650284,4.984612,73.0,97.0,84.791664,0.0,83.833336,0.42624003,2.3976,14.515746,9.786988,50.278152,-1.49,9.0,3.9895833,3.3900146,7.100006,5.0070915,0.285,0.293,0.28845838,0.22724533,2.4205127,1.2473274
19961116T0000,2.9050288,12.765029,6.5866947,59.0,100.0,84.791664,0.0,47.8,0.27359998,0.0,4.9121733,2.6793005,73.73979,-1.47,14.35,4.6154165,3.369995,8.959991,5.0679193,0.284,0.288,0.2862917,0.0,5.5011263,1.6665107
19961117T0000,2.2750287,13.035029,6.934612,60.0,96.0,83.166664,0.0,94.041664,0.41759998,1.8837326,5.124306,3.9679277,84.289406,1.56,15.21,6.300833,3.0599976,10.130005,5.7841682,0.28,0.285,0.28329167,0.25981283,5.4637794,1.8574748
19961118T0000,1.2250288,6.215029,3.7700293,86.0,98.0,93.208336,9.2,100.0,0.46080002,4.976763,23.48101,12.28321,242.20715,0.01,5.26,2.8883326,2.230011,5.4200134,4.197506,0.281,0.302,0.29200003,0.122419834,1.0589743,0.5116899
19961119T0000,1.2550287,4.965029,2.2058623,88.0,98.0,93.5,10.700001,100.0,0.29088,6.9926825,22.24081,12.391471,195.3575,0.01,3.34,0.97374994,2.3000183,4.7700195,2.8070896,0.296,0.332,0.31325,0.13131905,0.78697586,0.42477107
19961120T0000,2.0050287,6.965029,4.5079455,78.0,97.0,89.583336,10.200001,100.0,1.51776,15.726628,54.272427,35.059666,217.35175,0.93,6.56,3.1200001,2.7900085,5.220001,3.7991714,0.308,0.32,0.31304166,0.19109726,1.9915423,0.83972424
19961121T0000,0.27502882,3.4550288,1.948362,78.0,100.0,90.125,0.90000004,62.583332,0.75887996,3.2951863,33.589645,23.309425,253.30905,-4.27,4.1,0.41250002,1.7099915,2.7799988,2.3087552,0.304,0.318,0.30945832,4.7683716e-07,1.5553088,0.6486388
19961122T0000,-1.1249712,5.595029,1.5871121,66.0,98.0,82.666664,0.0,59.441666,0.27936,1.332,5.4919763,3.0805562,128.93507,-4.35,6.74,0.50124985,1.3900146,5.119995,2.708337,0.304,0.308,0.30545828,0.11744499,2.725223,1.1626711
19961123T0000,-0.26497126,6.275029,2.1791952,52.0,95.0,83.0,2.9,97.083336,0.6264,5.0052013,22.341099,12.331337,230.4073,-1.85,7.81,1.4870833,1.4200134,2.5599976,1.8675104,0.306,0.31,0.30795833,0.26986885,4.1413474,1.2592043
19961124T0000,-0.6949713,2.285029,0.88127875,74.0,95.0,86.458336,1.0,77.0,0.49679998,6.5795946,12.801066,10.315785,232.99307,-3.97,3.31,0.07583329,1.230011,2.6100159,1.8712565,0.302,0.309,0.3054583,0.27447557,1.6900082,0.8091049
19961125T0000,0.13502884,5.6250286,3.1191952,80.0,100.0,92.958336,5.4999995,100.0,0.40752,9.3392105,23.396229,13.789821,187.43343,-0.8,5.43,1.9099998,0.8000183,3.4200134,1.5516726,0.306,0.326,0.31133333,-4.7683716e-07,1.5562677,0.4977684
19961126T0000,3.4050288,5.6550283,4.491279,84.0,97.0,93.0,5.8000007,100.0,0.4176,9.889147,21.318659,13.991445,257.68,2.2,6.0,3.4712496,2.9700012,4.9200134,3.6600087,0.318,0.328,0.3217917,0.22088242,1.3144126,0.54767257
19961127T0000,1.6150289,4.7350287,2.3237789,72.0,96.0,88.5,5.9,96.666664,0.32688,0.0,12.798296,7.596706,280.85458,-1.66,4.51,1.7233332,2.0,3.6400146,2.731673,0.31,0.325,0.315375,0.24968338,2.168013,0.7713359
19961128T0000,0.22502875,1.7150288,1.0137788,84.0,97.0,91.833336,3.5999992,100.0,0.29231998,7.684151,10.375929,8.693917,308.86136,-0.74,3.07,0.62291676,0.7799988,2.5200195,1.8041738,0.307,0.325,0.31433332,0.18469954,0.9751015,0.4859612
19961129T0000,-2.764971,2.2050288,0.47877875,74.0,100.0,92.166664,11.099999,94.458336,0.37872002,7.6331854,27.210646,17.774557,210.5007,-4.7,1.92,-0.5345833,0.69000244,1.2799988,0.8600032,0.303,0.345,0.31137496,0.0,1.6030583,0.46270958
19961130T0000,2.4450288,4.9850287,3.6946118,85.0,100.0,95.833336,14.499999,100.0,0.31392002,9.87119,24.278967,14.337959,253.18993,0.62,5.22,2.3562498,1.3099976,3.4500122,2.356673,0.335,0.354,0.3428333,-4.7683716e-07,1.182128,0.3098804
19961201T0000,1.7150288,4.5850286,2.9671123,68.0,99.0,87.041664,0.8,72.44583,0.52847993,6.1329885,16.204477,10.11636,246.81366,0.41,6.28,2.2104168,1.6499939,4.130005,2.7133381,0.318,0.339,0.32583335,0.074893475,2.4515758,0.9036003
19961202T0000,2.4250288,5.135029,4.0016956,87.0,98.0,93.5,6.1999993,96.375,0.6264,13.939621,33.15583,24.371065,263.7131,0.78,4.31,2.4895833,1.6000061,3.5700073,2.5995903,0.317,0.335,0.326125,0.14332199,1.0194626,0.48502913
19961203T0000,2.4150288,8.275029,5.2429457,72.0,100.0,90.333336,0.5,92.666664,0.62208,9.278219,17.0704,12.532914,194.76146,-0.43,8.99,3.949166,2.730011,6.119995,4.0054207,0.314,0.325,0.31858334,0.0,2.774746,0.87429714
19961204T0000,-0.8149712,9.925029,4.045029,56.0,99.0,86.0,0.0,77.666664,0.6724799,6.0397053,11.566178,8.465274,154.38744,-1.73,10.21,3.0170834,1.6499939,6.450012,3.397508,0.308,0.315,0.3115,0.080040455,4.880128,1.3001355
19961205T0000,2.2650287,10.545029,5.7187786,56.0,100.0,80.5,0.0,84.791664,0.6336,2.9424841,7.463956,5.108989,112.98871,-0.44,11.68,4.226249,2.350006,7.9900208,4.240425,0.305,0.312,0.30899993,0.0,5.0242515,1.866758
19961206T0000,1.1350288,11.425029,5.8979454,60.0,98.0,82.916664,0.0,90.9625,0.47519997,2.2761226,5.701209,4.0859084,105.89952,-1.15,12.12,4.179583,1.5700073,7.850006,4.247092,0.304,0.31,0.30675,0.16580772,4.9084544,1.7491099
19961207T0000,1.9950287,9.065029,5.272113,69.0,100.0,89.541664,0.0,86.5,0.30816,2.9784424,6.6172385,4.1835265,71.51084,-1.19,10.38,3.6058328,2.6700134,6.899994,4.0862565,0.303,0.309,0.30587503,-4.7683716e-07,3.1988363,0.9480605
19961208T0000,0.9850288,6.9150286,3.2891953,70.0,99.0,89.291664,0.0,60.84583,0.18288001,3.5039446,5.4919763,4.2942533,79.47489,-1.38,9.32,2.3770833,1.7900085,5.980011,3.4745865,0.303,0.307,0.30600002,0.063883305,2.6596951,0.8409784
19961209T0000,-0.14497125,7.565029,3.7254455,67.0,96.0,86.291664,0.0,83.833336,0.18864003,2.4560866,4.212154,3.4196708,107.66764,-0.72,8.71,2.5324998,1.0200195,3.8900146,2.2116776,0.303,0.308,0.30675003,0.21781111,3.0969234,1.1199312
19961210T0000,3.285029,10.615029,5.6816955,68.0,100.0,89.208336,0.0,59.40417,0.28656,0.5956885,4.2624,2.4150918,48.01277,-1.32,11.85,3.0183332,1.6100159,7.470001,3.5879238,0.302,0.306,0.3039583,0.0,3.718689,1.0736369
19961211T0000,2.3950288,9.745029,5.003779,74.0,100.0,89.458336,0.0,51.091663,0.18431999,2.1477854,6.823169,4.4348025,169.0508,-1.1,10.21,2.8400004,2.1100159,6.0,3.2570915,0.301,0.305,0.3029583,4.7683716e-07,2.8486938,0.957531
19961212T0000,0.96502876,9.945029,5.3300285,71.0,99.0,88.5,1.3000001,75.887505,0.28223997,3.9603205,7.5066204,6.1575217,151.05676,0.25,9.77,4.0762496,1.5599976,5.080017,3.1725082,0.301,0.312,0.30445835,0.0824976,3.1097407,1.0734555
19961213T0000,3.305029,6.6950293,5.463779,92.0,100.0,97.291664,11.9,93.25,0.069120005,0.5956885,9.014403,5.8176875,151.83234,-0.95,6.01,3.739167,2.7200012,4.5,3.7762566,0.305,0.34,0.32337502,0.0,0.71073246,0.22158176
19961214T0000,0.6850288,6.025029,3.1666958,79.0,100.0,90.958336,1.3000001,100.0,0.31536,2.6772869,12.554762,8.163804,24.614532,0.13,6.13,2.9237502,1.5299988,4.580017,3.3512561,0.314,0.336,0.32412502,0.0,1.5516868,0.6172448
19961215T0000,-0.9549713,6.605029,2.2054455,64.0,97.0,79.416664,0.0,44.391674,0.28224,0.5328,6.675965,2.8061545,242.04904,-1.96,7.3,0.65999997,1.1000061,3.7400208,2.2762566,0.306,0.314,0.31012508,0.16959286,3.1343231,1.4606835
19961216T0000,0.4150288,6.765029,3.4041958,64.0,100.0,80.416664,0.0,10.6,0.29231998,2.1967907,7.688767,4.6264596,137.57335,-3.02,7.35,0.20708328,1.0299988,3.119995,1.9000078,0.311,0.322,0.31741664,-4.7683716e-07,3.2027478,1.4428015
19961217T0000,0.5550288,10.385029,5.533362,69.0,100.0,90.166664,0.6,65.708336,0.396,5.842608,7.947476,7.287649,178.733,-0.77,9.71,3.8595831,0.9700012,5.529999,3.0741704,0.306,0.314,0.31020832,0.0,3.5469913,0.9547763
19961218T0000,3.3450289,12.935029,7.8504453,69.0,100.0,90.833336,0.0,37.470837,0.46367997,4.552245,7.4782047,6.368342,162.02551,-0.04,12.43,5.0104165,2.7799988,8.610016,4.9558387,0.306,0.314,0.31045842,0.0,4.0530787,1.1030046
19961219T0000,2.9350288,8.855029,6.217529,85.0,100.0,96.041664,8.5,100.0,0.15408002,6.1272,8.80733,7.131574,169.31848,1.91,7.97,4.7620835,2.4700012,5.869995,4.1491723,0.311,0.332,0.322625,0.0,1.4926119,0.34300628
19961220T0000,6.465029,10.195029,7.998779,82.0,100.0,94.75,1.7000002,93.708336,0.33408,1.6848617,8.08909,5.3150063,197.6968,4.2,11.64,6.6283336,4.6799927,8.339996,5.9583383,0.315,0.331,0.32250002,0.0,2.0332518,0.5642541
19961221T0000,4.945029,7.105029,6.0429454,90.0,100.0,94.916664,3.2,100.0,0.17568001,3.5840454,7.8395867,6.1269093,68.02028,3.63,7.53,5.2462497,4.580017,6.200012,5.344589,0.314,0.334,0.31891668,0.0,0.89337444,0.43252626
19961222T0000,3.9850287,10.175029,6.452528,75.0,99.0,90.666664,8.6,99.166664,0.51696,3.554219,6.744709,5.5154743,79.90407,2.62,10.86,5.597916,3.3600159,7.899994,5.2341743,0.317,0.343,0.32783335,0.08664036,2.776554,0.9077932
19961223T0000,0.5950288,8.375029,5.498779,90.0,98.0,95.75,23.699997,100.0,0.15552,0.5328,12.020515,5.1641097,61.044273,0.11,7.39,4.305833,2.5299988,6.0400085,4.4975076,0.345,0.359,0.35237503,0.15728426,0.68139076,0.3448716
19961224T0000,-1.6749711,1.4550288,0.03252874,77.0,93.0,86.291664,1.3000001,100.0,0.65808004,7.9831147,12.988194,10.653787,56.759277,-2.03,3.18,0.08208329,1.3500061,2.4500122,1.8254217,0.324,0.349,0.333125,0.35744715,1.4078317,0.7779341
19961225T0000,-5.0849714,-0.14497125,-2.3303878,66.0,94.0,85.125,0.0,78.791664,0.28656,7.835059,17.52985,12.259029,54.45024,-6.18,3.18,-1.995833,1.1300049,1.4299927,1.3083382,0.317,0.324,0.31991664,0.23154545,1.8513947,0.72214776
19961226T0000,-8.984971,-4.0449715,-5.909554,61.0,86.0,71.916664,0.0,11.625,0.80640006,11.080447,30.05129,22.587847,61.693512,-10.21,-2.76,-6.4,-2.4799805,1.2799988,-1.0112406,0.318,0.339,0.32841662,0.3880856,1.5863357,1.0147742
19961227T0000,-9.034971,-3.1249712,-5.889971,59.0,89.0,70.541664,0.0,85.82083,0.60192,3.996,10.484796,7.8978753,77.48011,-10.13,-0.94,-5.7358336,-2.7200012,-1.4299927,-2.2966576,0.309,0.334,0.32279164,0.30419946,1.7826293,1.0995848
19961228T0000,-8.144971,-2.5349712,-5.0566382,67.0,91.0,79.708336,0.0,74.458336,0.37727997,3.7391024,9.697106,6.5883794,55.16143,-7.5,0.62,-4.80625,-2.7200012,-0.48999023,-1.9491602,0.307,0.312,0.308625,0.31598926,1.5044744,0.7931555
19961229T0000,-9.384971,-2.7749712,-7.241221,61.0,95.0,79.5,0.0,34.208332,0.35136,0.79920006,7.766828,4.5446506,81.7241,-11.45,-0.2,-7.2120824,-4.919983,-0.83999634,-2.4491513,0.31,0.32,0.31495836,0.13491178,1.7462394,0.7249269
19961230T0000,-7.3849707,-3.2549713,-4.997888,77.0,96.0,85.125,2.0,95.708336,0.49536005,1.8648,10.788378,6.8593755,241.63469,-7.72,-0.7,-5.33,-4.919983,-1.75,-3.477904,0.308,0.318,0.31529164,0.15495443,0.9894974,0.5675644
19961231T0000,-6.2449713,-0.46497118,-4.0145545,67.0,97.0,88.0,0.0,87.708336,0.38447997,3.767465,7.766828,5.3344703,86.8464,-9.58,1.63,-5.171667,-2.8899841,-0.5,-2.2137413,0.305,0.315,0.30775008,0.10307312,1.7550666,0.54933625
19970101T0000,-5.074971,0.055028796,-3.4862216,71.0,100.0,87.583336,0.1,97.666664,0.40607998,2.9784424,8.05392,5.3976936,62.93888,-10.63,1.95,-4.125833,-3.8200073,-0.75997925,-2.401245,0.311,0.319,0.31312498,0.0,1.602526,0.5583856
19970102T0000,-6.514971,-0.3349712,-2.897054,83.0,100.0,92.875,0.0,99.0,0.24480003,3.3379824,8.867559,5.369997,72.53012,-10.46,0.35,-4.2525,-3.5599976,-1.8899841,-2.8487422,0.31,0.32,0.3144583,0.0,0.87195253,0.33178854
19970103T0000,-2.1949713,0.21502876,-1.1716379,85.0,98.0,94.125,0.0,100.0,0.08208,3.1968002,7.6331854,5.2353277,79.99931,-3.79,1.3,-1.69125,-2.2900085,-0.38000488,-1.5158272,0.314,0.329,0.31970838,0.09501457,0.8386884,0.30682036
19970104T0000,-1.2649713,5.2850285,1.7666955,80.0,99.0,92.916664,0.0,89.875,0.21168,0.5956885,6.9161463,4.3103194,198.98177,-3.76,4.37,-0.006666711,-2.0599976,0.80999756,-0.859993,0.313,0.339,0.32408336,0.061656475,1.5562677,0.486519
19970105T0000,-1.5849712,1.3550287,-0.3553879,76.0,97.0,89.333336,0.0,100.0,0.42768002,2.4560866,5.7384315,4.189876,227.95079,-2.44,1.61,-0.86583334,-1.1900024,0.05001831,-0.47457758,0.318,0.332,0.324125,0.16761494,1.3687205,0.58083427
19970106T0000,-3.5649712,0.23502874,-1.3762212,83.0,97.0,92.458336,0.0,100.0,0.19583999,2.382754,7.387499,4.559631,67.75098,-4.24,1.4,-1.7025,-1.2299805,-0.05999756,-0.91541034,0.314,0.338,0.32320833,0.1354413,0.9519105,0.3929576
19970107T0000,-3.954971,0.27502882,-2.4908047,75.0,97.0,89.5,0.0,98.25,0.33552,2.6237357,5.433515,3.730959,72.88448,-6.12,0.97,-3.0729167,-1.25,-0.42999268,-1.037908,0.313,0.334,0.32125,0.13442707,1.3926964,0.5128487
19970108T0000,-3.994971,0.8050288,-1.497888,80.0,98.0,93.166664,0.0,98.208336,0.08496001,2.0806506,4.897704,3.7946815,96.927216,-6.18,1.44,-2.2874997,-1.25,-0.32998657,-0.9808299,0.313,0.336,0.3229167,0.11397648,1.1582584,0.35564503
19970109T0000,0.8250288,4.555029,2.0591958,82.0,99.0,92.541664,0.0,89.75,0.23904,2.382754,5.986595,3.3389492,48.348587,-2.92,4.41,0.62541664,-0.80999756,1.6199951,0.09583918,0.318,0.34,0.32795832,0.06188011,1.3712239,0.5048477
19970110T0000,-2.8549712,1.2850288,-0.3158045,85.0,97.0,92.708336,0.0,100.0,0.12528001,2.028842,4.802594,3.8523595,9.151398,-3.58,1.98,-0.7533334,-0.5700073,0.58999634,-0.011656444,0.319,0.33,0.3245417,0.15628529,0.90687513,0.40484658
19970111T0000,-5.404971,0.6550288,-2.6778882,74.0,97.0,91.833336,0.0,78.083336,0.20592001,1.0983953,3.700947,2.5618346,65.55604,-8.49,1.0,-3.9604166,-0.5700073,-0.10998535,-0.3774961,0.319,0.336,0.32583335,0.11383963,1.4601388,0.4114286
19970112T0000,-4.6749716,1.0950288,-2.427055,75.0,98.0,91.625,0.0,68.90833,0.16272,2.664,5.0545845,3.7833226,105.773254,-6.49,1.42,-2.9704168,-0.8299866,-0.1000061,-0.37249503,0.322,0.338,0.32862496,0.09235048,1.427948,0.43626252
19970113T0000,-5.9949713,2.035029,-2.7483044,79.0,99.0,92.875,0.0,54.625,0.24047999,2.8692157,5.651197,4.5169816,127.239365,-7.75,1.18,-3.7683337,-1.1799927,-0.10998535,-0.7641576,0.328,0.349,0.33437502,0.04912901,1.2659407,0.37362877
19970114T0000,-5.474971,4.6250286,-1.1499715,76.0,100.0,93.333336,0.0,39.875,0.22176002,4.4337797,7.093447,6.00608,143.95703,-9.3,2.95,-3.1766665,-1.1900024,-0.07998657,-0.90124255,0.329,0.361,0.33745834,0.0,1.4093347,0.3797488
19970115T0000,-3.664971,6.475029,0.69002885,86.0,100.0,94.875,0.0,38.083332,0.16992,4.6600966,7.684151,6.339327,146.72774,-7.66,5.12,-1.6058334,-1.1699829,-0.049987793,-0.6574898,0.326,0.357,0.3364167,0.0,0.90541744,0.32035774
19970116T0000,-3.0749714,6.9150286,0.55127865,80.0,100.0,94.166664,0.0,41.708332,0.25487998,3.3379824,7.6285343,5.9216933,147.44614,-7.11,5.52,-1.33,-0.75,-0.05999756,-0.37458548,0.327,0.349,0.33566666,0.0,1.4652305,0.40225324
19970117T0000,-5.0949717,5.185029,-0.20247118,76.0,100.0,92.083336,0.0,38.958332,0.27216,5.394189,8.955161,7.0105777,152.69516,-7.94,3.97,-2.7349997,-0.75,-0.070007324,-0.4629135,0.331,0.362,0.3415,0.0,1.6393862,0.4825306
19970118T0000,-2.2749712,6.095029,1.8508621,89.0,100.0,94.833336,0.3,79.208336,0.19584002,1.332,9.44124,6.44926,164.92744,-5.14,4.85,-0.06999994,-0.36999512,0.6499939,-0.041665394,0.332,0.37,0.34595835,-4.7683716e-07,0.89229965,0.33120164
19970119T0000,0.13502884,6.565029,3.3321126,77.0,100.0,93.291664,2.8000002,100.0,0.29807997,2.260479,7.730192,5.7580514,154.49585,-1.09,5.96,1.7329167,0.22000122,2.4100037,0.7491722,0.324,0.358,0.33566663,0.0,1.9982967,0.5228718
19970120T0000,3.7550287,9.945029,5.602946,76.0,100.0,93.583336,2.0,100.0,0.37728,0.2664,7.920641,3.5641992,40.536133,1.35,10.82,4.1,0.95999146,6.380005,2.6837528,0.335,0.348,0.34162506,-4.7683716e-07,2.665492,0.64283824
19970121T0000,1.7650288,8.775029,4.593779,76.0,100.0,93.083336,0.0,69.583336,0.5256,5.986595,9.073257,7.3609433,90.63058,-0.12,10.02,3.6129167,0.9299927,6.4400024,2.827507,0.325,0.345,0.332375,-4.7683716e-07,2.4228377,0.6322262
19970122T0000,1.2250288,10.555029,6.0962787,77.0,100.0,92.5,0.0,100.0,0.43344,2.8815567,8.29698,5.4745336,127.84298,0.17,11.02,4.4733334,0.5500183,6.3200073,3.0604222,0.327,0.342,0.33312503,0.0,2.645895,0.7313927
19970123T0000,6.305029,13.015029,9.236695,72.0,100.0,92.625,0.0,99.958336,0.5932801,3.996,5.4919763,4.83438,117.60556,3.91,13.32,6.8775,3.649994,8.730011,5.573755,0.324,0.341,0.33149996,0.0,3.8195791,0.928504
19970124T0000,5.265029,16.375029,9.665862,64.0,100.0,88.333336,0.0,63.416668,0.66816,1.0656,5.4919763,3.6278467,146.58061,0.1,16.73,7.0866666,2.580017,11.070007,6.0004196,0.324,0.34,0.33099997,0.0,5.8053246,1.6981153
19970125T0000,2.3150287,7.7850285,5.210029,90.0,98.0,95.458336,0.0,100.0,0.25056,3.2189233,7.1977315,5.0254073,56.66555,1.14,8.15,4.507917,1.6900024,6.26001,3.7691727,0.325,0.34,0.3315,0.14558744,0.9147215,0.37573782
19970126T0000,3.3350286,5.605029,4.189195,89.0,97.0,94.625,0.0,100.0,0.12672,2.1967907,5.651197,4.2524514,29.955872,2.21,4.53,3.4487503,2.7200012,5.51001,3.6737568,0.325,0.339,0.3315417,0.21947241,0.89670134,0.40216064
19970127T0000,1.6650288,5.3750286,3.6808622,84.0,96.0,91.166664,0.0,100.0,0.13104,0.0,5.328,2.5885131,320.98816,0.73,5.79,2.9270833,1.6900024,4.1700134,2.949173,0.326,0.339,0.33095834,0.27916718,1.2960663,0.64828604
19970128T0000,-0.3249712,4.825029,1.6587788,75.0,100.0,88.916664,0.4,85.25,0.39887998,4.765508,16.094618,9.185029,43.542267,-1.73,6.21,1.3970833,0.70999146,3.8200073,1.9870898,0.323,0.336,0.3285416,0.0,1.9480896,0.75424147
19970129T0000,-0.5749712,4.405029,1.4850286,64.0,99.0,85.041664,0.0,60.208332,0.29375997,3.8788424,8.607647,5.813118,74.735214,-3.04,8.21,0.92541665,1.1199951,3.75,1.9474996,0.322,0.335,0.33012506,0.056406498,2.6942568,1.0154867
19970130T0000,-1.0749712,5.105029,1.8512788,62.0,100.0,83.291664,0.0,42.208332,0.21888003,3.4631999,5.328,4.4135222,81.197334,-4.38,8.04,0.6533333,0.5,4.220001,1.8050041,0.332,0.34,0.33649996,0.0,2.9631839,1.1773603
19970131T0000,-0.034971237,7.065029,2.7354453,63.0,99.0,84.791664,0.0,5.5833335,0.38880002,2.664,6.1329885,4.3201237,56.882874,-3.51,9.15,0.82999986,0.730011,3.649994,2.0437558,0.33,0.342,0.33683333,0.054894924,3.3727512,1.1951436
19970201T0000,-0.63497114,3.7550287,1.0316955,76.0,98.0,88.875,0.0,60.295834,0.35424,3.767465,5.619714,4.740628,88.1971,-4.24,6.52,-0.016249865,0.47000122,3.580017,1.4637566,0.33,0.336,0.33341667,0.108985424,1.7334156,0.70841664
19970202T0000,-1.5349712,7.6550283,3.1666956,59.0,100.0,77.333336,0.0,59.1375,0.48528,1.191377,5.2542295,4.0735836,183.35333,-3.85,9.04,0.9700001,0.24002075,3.7900085,1.7537626,0.33,0.341,0.335875,-4.7683716e-07,3.7981977,1.8550867
